,Open,High,Low,Close,Volume
2022-02-10 13:00:00,23351.846069581803,23447.625977651798,23342.20921604152,23368.095061209202,286.0
2022-02-10 14:00:00,23143.564001687708,23231.85990115159,23093.70190794202,23168.152615475326,4570.0
2022-02-10 15:00:00,22950.03125171136,23067.238746168357,22846.25627658672,22959.835088951073,1064.0
2022-02-10 16:00:00,23203.24076307766,23281.83298230596,23066.7425375749,23180.770932031577,4869.0
2022-02-10 17:00:00,23095.923746898246,23202.62597858112,23044.043520050207,23098.303557590632,4668.0
2022-02-10 18:00:00,22821.389995835176,22895.199593192487,22748.068794141633,22814.935139071255,192.0
2022-02-10 19:00:00,22886.671519912135,22984.777495948365,22871.590745641774,22903.697680947877,3722.0
2022-02-10 20:00:00,22963.375460850035,23075.405451135142,22925.34257833899,22996.371642154416,3207.0
2022-02-10 21:00:00,22669.075275573457,22752.38930279097,22613.10889663791,22690.228590703075,1230.0
2022-02-10 22:00:00,22768.83587885685,22788.154827858354,22690.556131280297,22736.124933795796,4082.0
2022-02-10 23:00:00,22892.6160806175,22960.31257412631,22804.32966075045,22883.24155228147,645.0
2022-02-11 00:00:00,22946.914240459188,22983.42161327053,22852.539711318947,22958.118842622724,1318.0
2022-02-11 01:00:00,23111.284495472482,23108.288166930735,23061.34241060012,23084.515139375002,4749.0
2022-02-11 02:00:00,22763.93345895431,22904.147188167048,22759.975545421206,22803.66131975685,3739.0
2022-02-11 03:00:00,22847.355436095004,22896.98606746204,22827.796149455786,22869.86935075609,649.0
2022-02-11 04:00:00,22784.720717337324,22880.035679651275,22775.233000682532,22809.345398862002,805.0
2022-02-11 05:00:00,22756.88329550132,22791.37249965721,22674.984093644685,22712.787367117075,1359.0
2022-02-11 06:00:00,22905.766318336817,22927.927486753255,22806.710802956935,22886.898489001018,445.0
2022-02-11 07:00:00,23193.675800400822,23288.99817304034,23150.047682858665,23182.753391135862,994.0
2022-02-11 08:00:00,23495.01356403412,23583.069684774815,23448.540830797054,23541.627402055936,2901.0
2022-02-11 09:00:00,23774.529493780326,23912.61562820424,23696.323554656818,23804.588976357118,136.0
2022-02-11 10:00:00,23795.53626029498,23879.008480298606,23670.71268086913,23782.64214003108,1508.0
2022-02-11 11:00:00,23841.70986344274,23900.00930476964,23766.343800041155,23853.18617263635,1639.0
2022-02-11 12:00:00,24047.29278124018,24045.032687650273,23963.588968449603,24006.550746993198,4857.0
2022-02-11 13:00:00,24056.23246144663,24085.21440595478,23998.55657538798,24030.78633685309,4873.0
2022-02-11 14:00:00,24051.87606179477,24119.290003878617,24010.55499445822,24056.9391744354,4242.0
2022-02-11 15:00:00,24245.86449835699,24269.724771379242,24104.26719678684,24221.689800810636,1775.0
2022-02-11 16:00:00,24255.871109271182,24330.775096284095,24092.430570797387,24209.83327160545,2683.0
2022-02-11 17:00:00,24060.220058357078,24110.145253339248,24003.14996119686,24063.975884330717,2571.0
2022-02-11 18:00:00,23994.752970766345,24084.740437604847,23925.84885619431,23981.081271163544,4314.0
2022-02-11 19:00:00,24148.235784022294,24147.315165668573,24034.57442167367,24107.86334671029,3755.0
2022-02-11 20:00:00,24084.225735505555,24227.099228171322,24056.224937863582,24108.462004950285,4542.0
2022-02-11 21:00:00,24213.88647610839,24222.48997948967,24057.588243597955,24176.504000323952,2800.0
2022-02-11 22:00:00,24271.384259187445,24375.83624053741,24264.69730094297,24310.51984876439,4604.0
2022-02-11 23:00:00,24249.942449351656,24313.935540691393,24175.530498606164,24235.551556184866,3743.0
2022-02-12 00:00:00,24414.391260334767,24422.92152538525,24320.530458993882,24386.80118891083,3720.0
2022-02-12 01:00:00,24473.78396011297,24566.958350675748,24425.86959036176,24462.569709602507,3342.0
2022-02-12 02:00:00,24215.174582507287,24266.429407045696,24154.310142767143,24215.607092220213,1744.0
2022-02-12 03:00:00,24515.56997574587,24582.40950669558,24395.590430941822,24504.068050457463,3081.0
2022-02-12 04:00:00,24369.916019021537,24481.975897014665,24365.81374850603,24403.919101706077,1847.0
2022-02-12 05:00:00,24045.511881642247,24155.002165819315,23992.590724878544,24072.90003306904,3283.0
2022-02-12 06:00:00,23841.926902984385,23893.051628645324,23801.21162203019,23863.89129115178,1348.0
2022-02-12 07:00:00,23668.93597153933,23699.29980658651,23619.883197743377,23659.682259016117,4015.0
2022-02-12 08:00:00,23664.616089237457,23709.04879661851,23645.27881200531,23670.11692274762,2899.0
2022-02-12 09:00:00,23591.20965523436,23667.494349456087,23565.91108716359,23615.346821638374,3579.0
2022-02-12 10:00:00,23584.03797475441,23585.178151456188,23518.608659056517,23547.980428110255,1186.0
2022-02-12 11:00:00,23659.982772351304,23782.88733606297,23612.573566703693,23671.920821206753,3979.0
2022-02-12 12:00:00,23734.77108797717,23812.345730351608,23639.218807047266,23739.895893445293,4032.0
2022-02-12 13:00:00,23794.5078883801,23886.280673072626,23710.779385434063,23803.10546757415,813.0
2022-02-12 14:00:00,23854.683898456497,23943.11075223053,23770.672778405202,23885.07115903989,1815.0
2022-02-12 15:00:00,24030.541974371365,24058.835189536512,23943.28214082937,24008.298092640336,3420.0
2022-02-12 16:00:00,23581.844624732832,23657.76730249652,23496.34189884822,23586.707424284847,4380.0
2022-02-12 17:00:00,23468.321201292532,23565.016223148043,23427.72705269205,23513.819773831954,3711.0
2022-02-12 18:00:00,23120.61138133841,23132.57787590476,23034.66419778065,23077.77776093406,2411.0
2022-02-12 19:00:00,23114.14734523735,23149.881733200586,23033.871960465527,23084.98974629362,1569.0
2022-02-12 20:00:00,23104.705784840917,23153.844768492523,23012.05661506223,23084.06315184875,4558.0
2022-02-12 21:00:00,23327.558884968614,23408.17394930465,23195.649740999444,23293.169606806685,4385.0
2022-02-12 22:00:00,23568.98631740143,23575.246925997708,23463.69868771469,23530.69648535091,4494.0
2022-02-12 23:00:00,23555.92921099603,23640.831582120445,23526.207631406178,23571.251495001383,1593.0
2022-02-13 00:00:00,23481.59660365695,23508.687326169314,23354.436854943982,23471.179279522003,2238.0
2022-02-13 01:00:00,23578.46912387287,23624.77513730122,23533.74734751594,23568.21150203115,1294.0
2022-02-13 02:00:00,23440.788929365266,23553.410580681564,23349.454683305787,23462.627974566287,4777.0
2022-02-13 03:00:00,23436.25483052264,23502.18496084873,23362.95858789033,23462.349444277617,4348.0
2022-02-13 04:00:00,23623.037543986236,23738.25438779778,23556.52566868358,23659.576707669774,949.0
2022-02-13 05:00:00,23563.028575512722,23610.82040112282,23449.599467699918,23548.02243847189,1310.0
2022-02-13 06:00:00,23735.799577481474,23737.758954792436,23665.706777061972,23709.158166320387,2805.0
2022-02-13 07:00:00,23869.527757844608,23957.478445580604,23760.45900932862,23844.63844005885,2135.0
2022-02-13 08:00:00,23636.29702283162,23716.466702146034,23558.42672470899,23653.680076632685,2353.0
2022-02-13 09:00:00,23820.34250890404,23947.089120259505,23753.476615506097,23848.458902276165,1902.0
2022-02-13 10:00:00,23983.721327056308,24052.106742101634,23938.126571721565,23988.172171350467,3402.0
2022-02-13 11:00:00,24013.05304340452,24122.58458232237,23967.15513064374,24008.557348824997,4500.0
2022-02-13 12:00:00,23896.08378264453,23907.666698725923,23800.92563533333,23856.092657219466,4594.0
2022-02-13 13:00:00,23719.76107685004,23746.989202414035,23615.10817272351,23684.251453504352,2330.0
2022-02-13 14:00:00,23615.95609947962,23671.86177268102,23499.030749563117,23576.718938123748,4156.0
2022-02-13 15:00:00,23718.422022362633,23741.4824370013,23582.259119415005,23685.237830782142,3502.0
2022-02-13 16:00:00,23537.772490183994,23551.847894628932,23398.347576941844,23494.11279730186,1064.0
2022-02-13 17:00:00,23578.360983854713,23699.03501152998,23494.25474559744,23581.615247025835,3990.0
2022-02-13 18:00:00,23291.028459588913,23408.454607345997,23285.338616026405,23333.264141250154,1817.0
2022-02-13 19:00:00,23253.65098147837,23379.972314949293,23224.54077281548,23292.450424362385,3176.0
2022-02-13 20:00:00,23304.147400384896,23397.702047359657,23259.783677594878,23314.37997527719,3631.0
2022-02-13 21:00:00,23780.33451410293,23906.039068755348,23757.23423492592,23803.40600428897,4724.0
2022-02-13 22:00:00,23496.88039754004,23632.57870288345,23503.450721296438,23527.942873184897,4746.0
2022-02-13 23:00:00,23865.53129459526,23899.840461685664,23766.176318919257,23822.345786482925,4032.0
2022-02-14 00:00:00,23823.254478490395,23904.26995982976,23804.02609218308,23852.31426928038,2579.0
2022-02-14 01:00:00,23978.52879505699,23960.66605607598,23855.86120795275,23934.54865288357,2061.0
2022-02-14 02:00:00,23983.215171004114,24041.05648249132,23928.289459689975,23958.218235561213,2262.0
2022-02-14 03:00:00,24060.72097374504,24150.61149911778,23997.09551960554,24047.16359920026,4758.0
2022-02-14 04:00:00,24033.335964053378,24083.724429544924,23988.109339072507,24016.426578327857,1104.0
2022-02-14 05:00:00,24290.851040657522,24347.558055749138,24220.564990909283,24307.23661461935,2670.0
2022-02-14 06:00:00,24230.12586064376,24268.063043682516,24136.689460930644,24215.942385774404,3429.0
2022-02-14 07:00:00,24411.757327347077,24516.693081326168,24384.95163848992,24442.389300210252,210.0
2022-02-14 08:00:00,24356.08450809984,24419.200040447435,24274.87347170429,24313.51587616765,3210.0
2022-02-14 09:00:00,24282.19865763866,24342.4623850138,24184.04861828293,24301.46550688739,1374.0
2022-02-14 10:00:00,24063.48563503376,24170.13966438966,24006.68070927767,24087.072996429346,1475.0
2022-02-14 11:00:00,24198.49978270141,24275.115837900743,24088.22103967199,24178.07774049885,3146.0
2022-02-14 12:00:00,24482.414319438107,24583.179518932706,24390.633570396385,24467.102931884157,143.0
2022-02-14 13:00:00,24446.868412272535,24487.497710361848,24348.29584853623,24451.631695919987,868.0
2022-02-14 14:00:00,24425.187800964322,24527.128044303146,24300.311669828432,24412.254556179207,2329.0
2022-02-14 15:00:00,24156.38462416296,24271.71688429906,24128.11178408657,24189.33116356562,2961.0
2022-02-14 16:00:00,24160.211621840193,24241.659460662966,24052.690731255036,24143.47263285516,634.0
2022-02-14 17:00:00,23803.0530592739,23853.863405968023,23779.180669135432,23824.913780910854,1871.0
2022-02-14 18:00:00,23620.855428916868,23713.846625217226,23557.050335496842,23642.338183567088,1606.0
2022-02-14 19:00:00,23655.686677594418,23770.377736430255,23626.18738948732,23687.695392788915,2718.0
2022-02-14 20:00:00,23935.43875745577,24004.846050817403,23926.896816445987,23951.498032337193,1572.0
2022-02-14 21:00:00,24496.79380391209,24580.178298389936,24395.134145524098,24513.340204583095,109.0
2022-02-14 22:00:00,24391.55178799696,24474.50989140091,24286.8810840533,24396.023187568913,2697.0
2022-02-14 23:00:00,24652.51761438093,24762.320649236288,24629.68516457795,24683.083218898002,4257.0
2022-02-15 00:00:00,24701.463768708443,24760.70679783498,24608.396409329314,24731.833714978333,2965.0
2022-02-15 01:00:00,24705.708220995966,24769.709353235477,24645.548377640825,24701.584185629057,1873.0
2022-02-15 02:00:00,24751.305375386884,24834.091764892284,24717.81946493928,24788.10307597429,2463.0
2022-02-15 03:00:00,24819.225323400176,24916.22479425094,24691.23933482443,24800.486372710282,786.0
2022-02-15 04:00:00,24866.645144305436,24944.35296650352,24767.49950076556,24822.565517832725,1259.0
2022-02-15 05:00:00,24733.654316777945,24795.29391840838,24671.57089990304,24740.89888526739,2245.0
2022-02-15 06:00:00,24500.52314591731,24502.87926434226,24371.691228228035,24461.27695330762,3002.0
2022-02-15 07:00:00,24113.745195261825,24197.910806319425,24115.794863332092,24152.551912803203,2482.0
2022-02-15 08:00:00,24238.80708246172,24353.88950631742,24217.89361317528,24283.20088945945,4818.0
2022-02-15 09:00:00,24249.314048905,24336.838332260195,24173.647646912308,24227.860871442306,3223.0
2022-02-15 10:00:00,24133.814595279862,24180.972513157634,24019.270007645166,24108.643091511076,212.0
2022-02-15 11:00:00,24143.429225960157,24139.79664777191,24073.120797449603,24110.344216855705,2670.0
2022-02-15 12:00:00,24226.307714203333,24297.47198563073,24222.4683878793,24269.33066743883,2955.0
2022-02-15 13:00:00,24332.32480680631,24351.81617420261,24211.936910023134,24305.40345604411,313.0
2022-02-15 14:00:00,24162.25416297269,24279.85992147278,24134.911884319143,24174.19246871592,1986.0
2022-02-15 15:00:00,24400.241511629585,24504.575367143054,24353.809693903542,24419.451059845705,4370.0
2022-02-15 16:00:00,24702.936770333454,24815.723147544824,24640.019631941654,24735.288160442033,1848.0
2022-02-15 17:00:00,24883.47210835919,24890.719108973793,24733.326113761592,24834.199491506602,2336.0
2022-02-15 18:00:00,24985.248056028966,25147.01122773749,24994.40416323189,25028.93219377542,1183.0
2022-02-15 19:00:00,25310.38774353419,25336.086716785812,25165.902192023343,25277.324193138185,477.0
2022-02-15 20:00:00,25517.574354748172,25614.022898970998,25403.985853630526,25503.344056419086,1659.0
2022-02-15 21:00:00,25650.260731811297,25743.624337265166,25565.758452999893,25626.163891841614,3886.0
2022-02-15 22:00:00,25767.636635962703,25821.35458527354,25641.428504310858,25745.83330125659,4917.0
2022-02-15 23:00:00,25886.827205350368,25968.083852662043,25748.610231223,25849.76541592589,3334.0
2022-02-16 00:00:00,25597.87986724877,25684.3063817386,25543.063498617466,25630.29788101648,4171.0
2022-02-16 01:00:00,25718.986630326555,25864.085437931553,25687.102841981985,25770.4425123884,3282.0
2022-02-16 02:00:00,25509.32934017238,25533.75104679598,25398.84279935148,25499.27971816309,3327.0
2022-02-16 03:00:00,25325.546728477377,25413.738841043185,25213.73304543075,25340.359827138076,2191.0
2022-02-16 04:00:00,25562.547048941036,25648.92962273102,25516.225534751447,25601.072840699693,399.0
2022-02-16 05:00:00,25736.76516472866,25801.35540708914,25659.987974945623,25769.116873238534,2111.0
2022-02-16 06:00:00,26049.053640022834,26093.051572970613,25962.927203852436,26066.596531175706,4337.0
2022-02-16 07:00:00,25967.544846410885,26072.06406419545,25897.203344464724,26012.261654438247,2728.0
2022-02-16 08:00:00,25736.11756429499,25868.390365627063,25657.592552629147,25781.81188618289,3833.0
2022-02-16 09:00:00,25776.54806678674,25806.31726052064,25688.11572209768,25733.724446768825,347.0
2022-02-16 10:00:00,25734.774184807004,25810.972060751938,25711.33149910143,25754.13070621694,1086.0
2022-02-16 11:00:00,25819.6366517651,25897.870993423352,25683.717542377548,25769.92844948494,1564.0
2022-02-16 12:00:00,26044.952518602044,26120.359278966323,25923.94718856428,25996.664545236283,1860.0
2022-02-16 13:00:00,25887.345945086683,25963.364822304393,25839.30345237453,25924.410460235595,4940.0
2022-02-16 14:00:00,26017.16502659158,26063.974738905905,25885.84263674513,25994.817354596176,2363.0
2022-02-16 15:00:00,25807.49381667434,25889.842472639164,25675.152736426895,25797.091924709257,3344.0
2022-02-16 16:00:00,25906.896621935124,25988.9944966811,25818.045391637224,25887.155380318018,3257.0
2022-02-16 17:00:00,25845.96222084033,25951.603110159143,25787.5465920899,25887.777090355146,2152.0
2022-02-16 18:00:00,25705.75129109855,25840.382888333814,25691.815884374748,25737.814422698244,4835.0
2022-02-16 19:00:00,25647.142840829532,25729.097176210333,25610.025956662106,25690.64855026327,1189.0
2022-02-16 20:00:00,25664.49915883741,25713.516251050965,25625.922084757545,25653.81340096023,269.0
2022-02-16 21:00:00,25649.608877682404,25698.74429101049,25522.59897315797,25599.782375092807,3751.0
2022-02-16 22:00:00,25971.90540513371,26044.960685420694,25871.481812654765,25954.050623546347,3303.0
2022-02-16 23:00:00,25956.22528637814,26047.145833705137,25832.133841081697,25934.36142308477,1375.0
2022-02-17 00:00:00,25935.757264754375,25916.31946849814,25792.447451147316,25885.582201049303,4353.0
2022-02-17 01:00:00,25484.225043996466,25509.322403663926,25404.118060670764,25466.092009527274,895.0
2022-02-17 02:00:00,25240.740364029567,25317.44296827732,25261.383613703656,25287.25053913138,1329.0
2022-02-17 03:00:00,25271.68086501644,25279.262220059743,25197.744242517132,25234.635854240107,857.0
2022-02-17 04:00:00,25083.880391348273,25122.992735089098,24974.682429666005,25097.46531900478,1012.0
2022-02-17 05:00:00,25323.502110762685,25450.355583719494,25254.820617246336,25373.80683768034,3673.0
2022-02-17 06:00:00,25341.552562546003,25419.711780373666,25282.5259549359,25340.819282601096,3547.0
2022-02-17 07:00:00,25643.25586068051,25691.470833063624,25546.404627981265,25598.508132464747,3249.0
2022-02-17 08:00:00,25585.98919070855,25675.8916466793,25540.53024291673,25610.84905927482,4317.0
2022-02-17 09:00:00,25617.424954426428,25644.241623445872,25521.97598411954,25618.294626559134,442.0
2022-02-17 10:00:00,25567.12939176832,25695.143769600516,25538.394883907196,25600.535337016634,3140.0
2022-02-17 11:00:00,25556.0000264977,25632.455570451875,25568.80205427486,25601.294587340926,663.0
2022-02-17 12:00:00,25901.522452609835,26060.889994514306,25877.30637332921,25945.053587950897,4782.0
2022-02-17 13:00:00,25504.269421535475,25508.921570997198,25429.089901474552,25481.131442600657,3205.0
2022-02-17 14:00:00,25117.347442122365,25159.12212519717,25023.143423942875,25080.822293712918,3823.0
2022-02-17 15:00:00,24936.557693535757,25086.552546499584,24930.938343380036,24972.188127501697,2898.0
2022-02-17 16:00:00,24953.946649471985,25057.2607207924,24884.300240304197,24975.09370388921,1979.0
2022-02-17 17:00:00,25082.479549140993,25199.344661325766,25035.100102362707,25113.114588842014,3461.0
2022-02-17 18:00:00,25160.02445730332,25301.667214926245,25155.212916910375,25207.732028447506,4195.0
2022-02-17 19:00:00,25136.253955859094,25168.318698363717,25050.075750503802,25130.882845871394,972.0
2022-02-17 20:00:00,25354.951450605127,25428.422555868543,25259.42648753821,25334.691584519747,4372.0
2022-02-17 21:00:00,25555.838260793196,25656.211023540396,25433.870816774004,25540.73066515029,3660.0
2022-02-17 22:00:00,25566.088970918474,25702.792471614244,25454.15777708677,25577.542231404605,520.0
2022-02-17 23:00:00,25775.74421828058,25841.513750434813,25730.83411754489,25770.073745901973,4686.0
2022-02-18 00:00:00,25782.673901861235,25886.014205214025,25707.471337785344,25824.6027985884,983.0
2022-02-18 01:00:00,25676.75159869557,25815.495809403128,25614.106068313657,25712.306193231823,3045.0
2022-02-18 02:00:00,25896.520353759184,25933.85869172837,25754.402475802508,25851.869561031825,735.0
2022-02-18 03:00:00,25901.05718324177,25926.496172207804,25809.37955941118,25873.99218554756,1061.0
2022-02-18 04:00:00,25918.012400270567,25917.952246667046,25812.792414268115,25874.260154898457,3250.0
2022-02-18 05:00:00,26212.467046237398,26212.838645604323,26142.091703117836,26168.850869336373,3429.0
2022-02-18 06:00:00,25694.021262339462,25751.5193542854,25552.110882476063,25678.676443628356,3466.0
2022-02-18 07:00:00,25438.64033061657,25437.816081332476,25308.135268838254,25395.13960959644,1781.0
2022-02-18 08:00:00,25149.343383073752,25184.867584970172,25092.08110643222,25157.725524321566,4119.0
2022-02-18 09:00:00,25035.266103081565,25115.385071175253,25005.426398185104,25085.073394807805,341.0
2022-02-18 10:00:00,24990.349116572645,25152.301395789018,25005.05936940581,25034.1517608546,4286.0
2022-02-18 11:00:00,24694.05292090402,24764.63743787974,24690.77452602687,24732.686631299992,1581.0
2022-02-18 12:00:00,24495.94195251904,24567.37282457696,24449.941193512146,24535.655024837826,3141.0
2022-02-18 13:00:00,24349.03450182691,24431.82027057043,24289.00636722047,24363.48668913311,4537.0
2022-02-18 14:00:00,24874.981828252305,24904.194321191553,24751.86564684804,24854.97150754829,1351.0
2022-02-18 15:00:00,25244.635107642283,25337.633750776808,25123.662946522803,25215.319897097717,2114.0
2022-02-18 16:00:00,25142.0393236365,25249.68610272186,25047.373584309324,25132.97001356079,4158.0
2022-02-18 17:00:00,25024.811759327662,25125.88548227745,24953.470041736167,25060.25335549943,4336.0
2022-02-18 18:00:00,24855.03455228036,24899.811723633884,24798.802139212858,24830.41255606177,1252.0
2022-02-18 19:00:00,24434.586805915296,24509.919554319364,24356.772311890294,24448.786473416716,2592.0
2022-02-18 20:00:00,24377.829086759735,24453.535428333667,24331.070638193392,24425.41043613501,1733.0
2022-02-18 21:00:00,24204.578339558942,24278.44372226111,24174.949926889738,24225.840039486207,2633.0
2022-02-18 22:00:00,24192.466056547608,24244.9579473673,24165.715236811884,24208.869933153805,1957.0
2022-02-18 23:00:00,23867.256724338167,23922.49962124517,23844.50519391462,23888.82876334511,125.0
2022-02-19 00:00:00,23766.04461275381,23813.42172010343,23693.884807802846,23736.433871683057,4630.0
2022-02-19 01:00:00,23790.869099419986,23799.31449539736,23692.5999675222,23766.159290743624,3221.0
2022-02-19 02:00:00,23858.048583542397,23873.055896010967,23802.62880888482,23839.401210300413,2362.0
2022-02-19 03:00:00,23888.351426770332,23992.79961539077,23835.884599108198,23922.895602048815,628.0
2022-02-19 04:00:00,23687.92972612673,23724.312079219624,23625.194906283417,23658.797805217408,449.0
2022-02-19 05:00:00,23846.6231760692,23866.68388799487,23803.342124287166,23829.73495124452,2445.0
2022-02-19 06:00:00,23640.800219293236,23693.78353273467,23615.792911741504,23669.69261192415,3280.0
2022-02-19 07:00:00,23810.36052400814,23838.428742237098,23754.20575195356,23796.26419484561,1375.0
2022-02-19 08:00:00,23792.567154466164,23840.3820059245,23676.244883627332,23794.13645952197,3747.0
2022-02-19 09:00:00,23513.15329034191,23617.661539777935,23466.83559170856,23518.858959706384,2022.0
2022-02-19 10:00:00,23419.227852954322,23564.963732414264,23411.32919661777,23455.619418790146,154.0
2022-02-19 11:00:00,23530.414869889715,23590.42622243208,23486.644528616063,23528.6921672029,2731.0
2022-02-19 12:00:00,23613.43673568676,23713.254139099652,23592.26555129235,23651.285243297818,987.0
2022-02-19 13:00:00,23591.362177146057,23714.034782773073,23542.21648988337,23623.087663808936,170.0
2022-02-19 14:00:00,23894.271593168785,24013.380465040296,23830.667937551603,23929.443441929147,737.0
2022-02-19 15:00:00,24174.77784483441,24172.850449031223,24071.624372130616,24130.945596126458,1494.0
2022-02-19 16:00:00,24058.893271333916,24114.066837939794,23995.242597840013,24079.614772846508,2622.0
2022-02-19 17:00:00,24215.605747323432,24296.281487176675,24158.68894663104,24229.639135273897,4949.0
2022-02-19 18:00:00,24598.878894001533,24696.630388922196,24508.43076965293,24616.397832311533,1169.0
2022-02-19 19:00:00,25048.333329141766,25047.378720683504,24926.562744523664,25008.49475246814,381.0
2022-02-19 20:00:00,24769.131649251158,24816.70687371175,24709.417653658264,24762.89477630364,1037.0
2022-02-19 21:00:00,24618.795911538953,24632.243106085858,24483.840654568616,24577.58815407221,1665.0
2022-02-19 22:00:00,24854.664782148306,24925.4452068972,24768.102327190245,24874.571911418978,1105.0
2022-02-19 23:00:00,24624.918501429333,24733.033482028528,24592.336290823383,24662.91570125145,1674.0
2022-02-20 00:00:00,24403.89403746174,24486.540727815915,24277.66490515035,24398.407474593118,4848.0
2022-02-20 01:00:00,24286.154122003474,24374.984894980033,24191.415153726623,24301.168648453306,1958.0
2022-02-20 02:00:00,24414.662241307506,24429.249449859217,24341.61764929311,24385.213990348224,3210.0
2022-02-20 03:00:00,24401.712851737055,24399.13171394037,24263.69352214238,24364.734649026006,3455.0
2022-02-20 04:00:00,24231.963242569305,24338.52742662835,24152.131998211375,24234.621924944888,737.0
2022-02-20 05:00:00,24145.218026656094,24170.083760570633,24024.12431590646,24099.779432599986,1313.0
2022-02-20 06:00:00,23962.39221625383,23987.224083028945,23884.104359387085,23957.312019717443,2137.0
2022-02-20 07:00:00,23759.618749709458,23829.745477028606,23676.447402430527,23781.410093985654,2355.0
2022-02-20 08:00:00,24236.66783521686,24339.92624208555,24154.27423758755,24237.736669440867,164.0
2022-02-20 09:00:00,24252.270554259958,24394.595618914347,24220.682561722166,24297.23888367798,3259.0
2022-02-20 10:00:00,24504.351910431364,24584.806299708085,24445.332798987256,24474.590694558923,1573.0
2022-02-20 11:00:00,24337.912288261963,24459.85981447873,24308.68571262205,24376.77520093514,1679.0
2022-02-20 12:00:00,24320.963936683995,24405.096867189524,24226.838866621372,24339.58386549793,3054.0
2022-02-20 13:00:00,24203.194894012653,24262.36287382394,24103.78898296001,24196.87306922386,4748.0
2022-02-20 14:00:00,23623.26662807809,23708.563166222375,23638.041255150838,23666.53140224002,4338.0
2022-02-20 15:00:00,23351.56887177922,23475.21164704948,23284.829012556485,23390.929546870444,4900.0
2022-02-20 16:00:00,23046.871112937588,23105.72835576553,22929.62836941826,23028.805810874364,2126.0
2022-02-20 17:00:00,22540.17393377286,22615.414545018077,22506.89620505302,22578.849055284045,686.0
2022-02-20 18:00:00,22337.7294057705,22441.25908713137,22315.435350757645,22339.777260424424,1158.0
2022-02-20 19:00:00,22590.183404909407,22660.689718285998,22531.309262884955,22604.76839630075,1784.0
2022-02-20 20:00:00,22571.304021225784,22622.972608862226,22568.35133085742,22595.88116275988,1571.0
2022-02-20 21:00:00,22825.543334526064,22906.821463413016,22801.85216613241,22853.993915224117,1119.0
2022-02-20 22:00:00,22960.357036982783,23038.931418058757,22855.555077042518,22936.190430604292,839.0
2022-02-20 23:00:00,23134.41151332826,23200.494919398014,22985.282973644807,23092.702195747323,1015.0
2022-02-21 00:00:00,22879.545237248505,22980.380379142778,22856.81827110867,22912.522796686408,3325.0
2022-02-21 01:00:00,23059.635493509813,23128.37980340503,22915.113928188046,23017.312987524943,2505.0
2022-02-21 02:00:00,23171.835790975794,23267.311989755453,23054.80458906552,23163.05583433981,284.0
2022-02-21 03:00:00,23060.786176937512,23146.852869327708,23022.738595122508,23047.72637589307,2862.0
2022-02-21 04:00:00,23179.081722733095,23262.436367790477,23114.294570768263,23159.634450016303,4227.0
2022-02-21 05:00:00,23291.873732964705,23331.694224085055,23183.516992014436,23272.872001731273,2185.0
2022-02-21 06:00:00,23192.592567021187,23256.21268271736,23069.67561102227,23162.961477505254,1661.0
2022-02-21 07:00:00,22936.890979784166,23014.319148787064,22879.463712322573,22938.407791051057,1435.0
2022-02-21 08:00:00,22704.611295527513,22789.63556867335,22619.24306743625,22701.5821246714,1959.0
2022-02-21 09:00:00,22702.87341801629,22757.758523563098,22640.53410923081,22718.883233055694,1465.0
2022-02-21 10:00:00,22748.30951254768,22873.726641957997,22694.07994675083,22784.285206813554,4628.0
2022-02-21 11:00:00,22640.68049170501,22735.07092390164,22538.11343063896,22625.780040721973,4961.0
2022-02-21 12:00:00,22588.877436675153,22681.12661825675,22600.692610405622,22631.097108987193,1782.0
2022-02-21 13:00:00,22724.791609617372,22857.671484728515,22708.061580777834,22745.20451621489,4626.0
2022-02-21 14:00:00,22831.7246856049,22926.323588001418,22833.83255149972,22868.84265914795,4282.0
2022-02-21 15:00:00,23150.543871759714,23220.915640310093,23069.58282666293,23179.218683172447,471.0
2022-02-21 16:00:00,23447.619271657997,23468.5750026548,23325.546154311054,23434.614849612055,2505.0
2022-02-21 17:00:00,23246.296850405557,23330.543259550846,23137.012762499384,23234.356563060748,3317.0
2022-02-21 18:00:00,23563.63052307908,23646.956200617908,23536.49800393097,23571.07380496835,2168.0
2022-02-21 19:00:00,23426.412244940282,23517.170576523557,23387.51278447311,23464.878504057207,2338.0
2022-02-21 20:00:00,23667.543882099533,23755.14437822578,23632.44933215511,23673.853066548094,2521.0
2022-02-21 21:00:00,23673.497997587157,23742.604363798186,23628.858636382374,23687.450391758313,3475.0
2022-02-21 22:00:00,23625.836287371396,23670.959512824087,23556.196715292095,23605.020516066917,1539.0
2022-02-21 23:00:00,23250.82855802216,23346.92989461862,23143.168696415923,23243.48114411193,3025.0
2022-02-22 00:00:00,23208.38523596919,23294.40776301127,23172.548686489616,23209.168242068663,1293.0
2022-02-22 01:00:00,22896.09929477785,22990.0166355477,22815.211292027394,22897.29159500754,4457.0
2022-02-22 02:00:00,23133.820024264056,23167.735411878653,22976.78522222776,23090.751442176093,514.0
2022-02-22 03:00:00,23418.093074436463,23510.275583510538,23306.423741716328,23394.109973603947,428.0
2022-02-22 04:00:00,23234.447059382717,23280.398892210724,23204.129173777666,23234.727775744606,284.0
